CustomerID,Sex,Age,Annual Income (k$),Spending Score (1-100),Year
1,Male,19,15,39,2018
2,Male,21,15,81,2019
3,Female,20,16,6,2018
4,Female,23,16,77,2020
5,Female,31,17,40,2020
6,Female,22,17,76,2020
7,Female,35,18,6,2018
8,Female,23,18,94,2020
9,Male,64,19,3,2018
10,Female,30,19,72,2019
11,Male,67,19,14,2019
12,Female,35,19,99,2018
13,Female,58,20,15,2020
14,Female,24,20,77,2019
15,Male,37,20,13,2020
16,Male,22,20,79,2019
17,Female,35,21,35,2018
18,Male,20,21,66,2019
19,Male,52,23,29,2019
20,Female,35,23,98,2020
21,Male,35,24,35,2019
22,Male,25,24,73,2019
23,Female,46,25,5,2018
24,Male,31,25,73,2020
25,Female,54,28,14,2019
26,Male,29,28,82,2020
27,Female,45,28,32,2019
28,Male,35,28,61,2019
29,Female,40,29,31,2019
30,Female,23,29,87,2019
31,Male,60,30,4,2020
32,Female,21,30,73,2020
33,Male,53,33,4,2018
34,Male,18,33,92,2018
35,Female,49,33,14,2018
36,Female,21,33,81,2020
37,Female,42,34,17,2018
38,Female,30,34,73,2020
39,Female,36,37,26,2018
40,Female,20,37,75,2018
41,Female,65,38,35,2018
42,Male,24,38,92,2020
43,Male,48,39,36,2020
44,Female,31,39,61,2018
45,Female,49,39,28,2020
46,Female,24,39,65,2018
47,Female,50,40,55,2020
48,Female,27,40,47,2020
49,Female,29,40,42,2018
50,Female,31,40,42,2018
51,Female,49,42,52,2018
52,Male,33,42,60,2018
53,Female,31,43,54,2020
54,Male,59,43,60,2018
55,Female,50,43,45,2018
56,Male,47,43,41,2020
57,Female,51,44,50,2020
58,Male,69,44,46,2019
59,Female,27,46,51,2019
60,Male,53,46,46,2020
61,Male,70,46,56,2018
62,Male,19,46,55,2020
63,Female,67,47,52,2018
64,Female,54,47,59,2020
65,Male,63,48,51,2019
66,Male,18,48,59,2020
67,Female,43,48,50,2019
68,Female,68,48,48,2019
69,Male,19,48,59,2020
70,Female,32,48,47,2020
71,Male,70,49,55,2020
72,Female,47,49,42,2020
73,Female,60,50,49,2020
74,Female,60,50,56,2020
75,Male,59,54,47,2020
76,Male,26,54,54,2019
77,Female,45,54,53,2020
78,Male,40,54,48,2018
79,Female,23,54,52,2020
80,Female,49,54,42,2020
81,Male,57,54,51,2019
82,Male,38,54,55,2018
83,Male,67,54,41,2019
84,Female,46,54,44,2020
85,Female,21,54,57,2018
86,Male,48,54,46,2020
87,Female,55,57,58,2019
88,Female,22,57,55,2018
89,Female,34,58,60,2019
90,Female,50,58,46,2019
91,Female,68,59,55,2018
92,Male,18,59,41,2018
93,Male,48,60,49,2019
94,Female,40,60,40,2020
95,Female,32,60,42,2019
96,Male,24,60,52,2018
97,Female,47,60,47,2020
98,Female,27,60,50,2020
99,Male,48,61,42,2020
100,Male,20,61,49,2018
101,Female,23,62,41,2020
102,Female,49,62,48,2019
103,Male,67,62,59,2020
104,Male,26,62,55,2020
105,Male,49,62,56,2018
106,Female,21,62,42,2020
107,Female,66,63,50,2019
108,Male,54,63,46,2020
109,Male,68,63,43,2018
110,Male,66,63,48,2020
111,Male,65,63,52,2018
112,Female,19,63,54,2020
113,Female,38,64,42,2019
114,Male,19,64,46,2018
115,Female,18,65,48,2020
116,Female,19,65,50,2018
117,Female,63,65,43,2019
118,Female,49,65,59,2019
119,Female,51,67,43,2018
120,Female,50,67,57,2018
121,Male,27,67,56,2019
122,Female,38,67,40,2020
123,Female,40,69,58,2018
124,Male,39,69,91,2018
125,Female,23,70,29,2019
126,Female,31,70,77,2019
127,Male,43,71,35,2018
128,Male,40,71,95,2020
129,Male,59,71,11,2018
130,Male,38,71,75,2018
131,Male,47,71,9,2020
132,Male,39,71,75,2019
133,Female,25,72,34,2019
134,Female,31,72,71,2020
135,Male,20,73,5,2018
136,Female,29,73,88,2019
137,Female,44,73,7,2020
138,Male,32,73,73,2020
139,Male,19,74,10,2019
140,Female,35,74,72,2020
141,Female,57,75,5,2018
142,Male,32,75,93,2019
143,Female,28,76,40,2018
144,Female,32,76,87,2019
145,Male,25,77,12,2020
146,Male,28,77,97,2020
147,Male,48,77,36,2018
